periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20242;SB11202430611888;ESTUDIANTE;CC;URBANO;;A;;373055800016;373055800016;73;73055;816082;TOLIMA;MIXTO;SABATINA;ARMERO;NO OFICIAL;INSTITUTO GRANCOLOMBIANO DE FORMACIÓN INTEGRAL;INSTITUTO GRANCOLOMBIANO DE FORMACIÓN INTEGRAL - SEDE PRINCIPAL;S;2;A-;1;2;1;S;73;73270;73;73270;Entre 1 y 3 horas;Entre 30 y 60 minutos;TOLIMA;TOLIMA;N;29/04/2005;M;26;Entre 11 y 20 horas;47.177612;FALAN;FALAN;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Cinco;Primaria completa;Primaria incompleta;Estrato 3;0 A 10 LIBROS;7 a 8;Mejor;Si;No;No;Si;No;Si;Si;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es agricultor, pesquero o jornalero;34;11;1;3;27;13;45;190;27;33;44;34
20242;SB11202430176692;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;105001001252;105001001252;5;5001;707216;ANTIOQUIA;MIXTO;UNICA;MEDELLÍN;OFICIAL;INST EDUC CRISTOBAL COLON;INST EDUC CRISTOBAL COLON;S;3;A1;3;3;3;S;5;5001;5;5001;Más de 3 horas;No leo por entretenimiento;ANTIOQUIA;ANTIOQUIA;N;09/05/2005;M;11;0;65.421616;MEDELLÍN;MEDELLÍN;COLOMBIA;3;4;COLOMBIA;N;0;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Técnica o tecnológica incompleta;Educación profesional incompleta;Estrato 4;26 A 100 LIBROS;3 a 4;Igual;No;Si;Si;Si;Si;Si;No;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;76;66;63;61;47;73;59;279;54;57;51;57
20242;SB11202430219144;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;176736000033;176736000033;76;76736;18838;VALLE;MIXTO;MAÑANA;SEVILLA;OFICIAL;INSTITUCION EDUCATIVA  GENERAL SANTANDER;GENERAL SANTANDER;S;3;B1;3;3;3;S;76;76736;76;76736;;;VALLE;VALLE;N;04/04/2008;F;11;;;SEVILLA;SEVILLA;COLOMBIA;2;;COLOMBIA;N;0;;;;;;;;Estrato 1;;;;;;;;;;;;;;76;81;90;81;72;84;58;306;69;63;60;61
20242;SB11202430332166;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;173001006896;173001006896;73;73001;45609;TOLIMA;MIXTO;MAÑANA;IBAGUÉ;OFICIAL;INST EDUC GUILLERMO ANGULO GOMEZ;GUILLERMO ANGULO GOMEZ - SEDE PRINCIPAL;S;2;A2;3;3;3;S;73;73001;73;73001;30 minutos o menos;Entre 30 y 60 minutos;TOLIMA;TOLIMA;N;07/12/2007;F;11;0;41.804653;IBAGUÉ;IBAGUÉ;COLOMBIA;2;2;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Tres;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;Si;Si;No;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Trabaja en el hogar, no trabaja o estudia;62;72;82;68;63;78;54;288;63;59;57;59
20242;SB11202430105338;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;117541001748;117541001748;17;17541;737247;CALDAS;MIXTO;UNICA;PENSILVANIA;OFICIAL;INSTITUCION EDUCATIVA PENSILVANIA;INSTITUCIÓN EDUCATIVA PENSILVANIA - SEDE PRINCIPAL;S;2;A2;2;2;2;S;17;17541;17;17541;Entre 30 y 60 minutos;30 minutos o menos;CALDAS;CALDAS;N;04/09/2007;F;11;Menos de 10 horas;51.242455;PENSILVANIA;PENSILVANIA;COLOMBIA;2;3;COLOMBIA;N;0;Si, en efectivo;Nunca o rara vez comemos eso;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Técnica o tecnológica incompleta;Técnica o tecnológica incompleta;Estrato 3;11 A 25 LIBROS;3 a 4;Igual;No;Si;No;No;Si;No;Si;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;30;29;74;24;16;41;44;225;59;47;39;45
20242;SB11202430611883;ESTUDIANTE;CC;URBANO;;A;;373055800016;373055800016;73;73055;816082;TOLIMA;MIXTO;SABATINA;ARMERO;NO OFICIAL;INSTITUTO GRANCOLOMBIANO DE FORMACIÓN INTEGRAL;INSTITUTO GRANCOLOMBIANO DE FORMACIÓN INTEGRAL - SEDE PRINCIPAL;S;1;A-;1;1;1;S;73;73270;73;73270;Entre 1 y 3 horas;No leo por entretenimiento;TOLIMA;TOLIMA;N;15/08/2003;M;26;Más de 30 horas;37.434235;FALAN;FALAN;COLOMBIA;2;1;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Dos;No Aplica;No Aplica;Estrato 1;0 A 10 LIBROS;1 a 2;Igual;No;No;No;No;No;No;No;No;Es agricultor, pesquero o jornalero;Es agricultor, pesquero o jornalero;11;2;2;1;3;9;37;157;28;30;28;32
20242;SB11202430161518;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;170001000414;170001000414;70;70001;730929;SUCRE;MIXTO;UNICA;SINCELEJO;OFICIAL;INSTITUCION EDUCATIVA NORMAL SUPERIOR DE SINCELEJO;INSTITUCION EDUCATIVA NORMAL SUPERIOR DE SINCELEJO;S;3;A1;4;3;3;S;70;70001;70;70001;Entre 30 y 60 minutos;No leo por entretenimiento;SUCRE;SUCRE;N;29/08/2007;M;11;0;60.137905;SINCELEJO;SINCELEJO;COLOMBIA;2;3;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Cinco;Técnica o tecnológica completa;Postgrado;Estrato 2;26 A 100 LIBROS;5 a 6;Igual;Si;No;Si;Si;Si;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Pensionado;93;92;62;97;91;88;67;335;54;72;69;64
20242;SB11202430015983;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;305318000714;305318000714;5;5318;166595;ANTIOQUIA;MIXTO;COMPLETA;GUARNE;NO OFICIAL;COLEGIO WALDORF EL MAESTRO;COLEGIO WALDORF EL MAESTRO;S;3;A1;3;3;3;S;5;5318;5;5318;Entre 1 y 3 horas;Más de 2 horas;ANTIOQUIA;ANTIOQUIA;N;03/03/2008;F;11;0;72.702324;GUARNE;GUARNE;COLOMBIA;3;4;COLOMBIA;N;0;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Dos;Postgrado;Educación profesional completa;Estrato 4;26 A 100 LIBROS;3 a 4;Peor;Si;Si;No;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Pensionado;94;85;70;81;60;93;67;314;57;63;56;67
20242;SB11202430223029;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;170001000180;170001000180;70;70001;15354;SUCRE;MIXTO;MAÑANA;SINCELEJO;OFICIAL;INSTITUCION EDUCATIVA ANTONIO  LENIS;INSTITUCION EDUCATIVA ANTONIO  LENIS;S;2;A1;3;2;2;S;70;70001;70;70001;Entre 1 y 3 horas;30 minutos o menos;SUCRE;SUCRE;N;31/07/2006;F;11;Menos de 10 horas;60.238819;SINCELEJO;SINCELEJO;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Educación profesional completa;Técnica o tecnológica completa;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;No;Si;No;Si;Si;Si;Si;No;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es vendedor o trabaja en atención al público;49;54;58;75;29;64;50;261;52;61;45;53
20242;SB11202430154840;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;373001000625;373001000625;73;73001;74278;TOLIMA;FEMENINO;COMPLETA;IBAGUÉ;NO OFICIAL;COL EUCARISTICO MARIA DEL REFUGIO;COL EUCARISTICO MARIA DEL REFUGIO;S;3;A2;3;3;3;S;73;73001;73;73001;Entre 1 y 3 horas;30 minutos o menos;TOLIMA;TOLIMA;N;20/06/2007;F;11;0;61.696762;IBAGUÉ;IBAGUÉ;COLOMBIA;3;3;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Educación profesional completa;Educación profesional completa;Estrato 4;0 A 10 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;No;Si;Trabaja por cuenta propia (por ejemplo plomero, electricista);Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;89;87;86;71;91;82;64;318;66;60;69;61
20242;SB11202430201210;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;105001002895;105001002895;5;5001;80358;ANTIOQUIA;MIXTO;TARDE;MEDELLÍN;OFICIAL;INST EDUC FRANCISCO ANTONIO ZEA;INST EDUC FRANCISCO ANTONIO ZEA;S;2;B1;3;3;3;S;5;5001;5;5001;Entre 1 y 3 horas;No leo por entretenimiento;ANTIOQUIA;ANTIOQUIA;N;14/07/2008;M;11;0;61.672512;MEDELLÍN;MEDELLÍN;COLOMBIA;3;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) completa;No sabe;Estrato 5;11 A 25 LIBROS;3 a 4;Mejor;Si;Si;No;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;67;81;90;74;83;82;55;306;70;61;65;61
20242;SB11202430164324;ESTUDIANTE;TI;URBANO;;A;TÉCNICO/ACADÉMICO;168001003184;168001003184;68;68001;134114;SANTANDER;MIXTO;MAÑANA;BUCARAMANGA;OFICIAL;INSTITUCIÓN EDUCATIVA CAFÉ MADRID                                                                ;INSTITUCIÓN EDUCATIVA CAFÉ MADRID                                              ;S;3;A2;4;4;3;S;68;68001;68;68001;Entre 1 y 3 horas;Entre 30 y 60 minutos;SANTANDER;SANTANDER;N;13/08/2008;F;11;0;43.632366;BUCARAMANGA;BUCARAMANGA;COLOMBIA;2;2;COLOMBIA;N;0;No;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;No;No;Si;Si;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;No sabe;94;92;85;88;94;85;68;335;66;66;72;62
20242;SB11202430514129;ESTUDIANTE;TI;URBANO;;A;;111001800643;111001800643;11;11001;753715;BOGOTÁ;MIXTO;UNICA;BOGOTÁ D.C.;OFICIAL;COLEGIO DE LA BICI (IED);COLEGIO DE LA BICI (IED) - SEDE PRINCIPAL;S;1;A1;3;2;2;S;11;11001;11;11001;Entre 30 y 60 minutos;30 minutos o menos;BOGOTÁ;BOGOTÁ;N;16/04/2008;F;11;0;65.074409;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;4;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;Todos o casi todos los días;Dos;Técnica o tecnológica completa;Postgrado;Estrato 2;11 A 25 LIBROS;3 a 4;Peor;Si;Si;No;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);17;29;52;43;16;48;39;223;50;52;39;47
20242;SB11202430403668;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;225288000206;225288000206;25;25288;734830;CUNDINAMARCA;MIXTO;UNICA;FÚQUENE;OFICIAL;INSTITUCION EDUCATIVA DEPARTAMENTAL TECNICO COMERCIAL DE CAPELLANIA;INSTITUCION EDUCATIVA DEPARTAMENTAL TECNICO COMERCIAL DE CAPELLANIA;S;2;B1;3;2;2;S;25;25843;25;25154;Entre 1 y 3 horas;30 minutos o menos;CUNDINAMARCA;CUNDINAMARCA;N;22/05/2007;F;11;0;51.727989;VILLA DE SAN DIEGO DE UBATÉ;CARMEN DE CARUPA;COLOMBIA;3;3;COLOMBIA;N;0;No;1 o 2 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Dos;Primaria completa;Secundaria (Bachillerato) incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;Si;Si;No sabe;Es agricultor, pesquero o jornalero;45;43;92;43;16;53;49;245;71;52;39;49
20242;SB11202430462763;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;105649000014;105649000014;5;5649;2493;ANTIOQUIA;MIXTO;COMPLETA;SAN CARLOS;OFICIAL;I. E. JOAQUIN CARDENAS GOMEZ;LICEO JOAQUIN CARDENAS GOMEZ;S;1;A1;3;2;2;S;5;5649;5;5649;Más de 3 horas;No leo por entretenimiento;ANTIOQUIA;ANTIOQUIA;N;19/07/2006;F;11;Entre 11 y 20 horas;49.666035;SAN CARLOS;SAN CARLOS;COLOMBIA;3;2;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Ninguno;Ninguno;Estrato 2;0 A 10 LIBROS;3 a 4;Mejor;No;Si;No;No;Si;Si;No;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Trabaja por cuenta propia (por ejemplo plomero, electricista);9;30;42;37;17;63;36;225;48;51;39;53
20242;SB11202430598800;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;111001010031;111001010031;11;11001;56093;BOGOTÁ;MIXTO;NOCHE;BOGOTÁ D.C.;OFICIAL;COLEGIO CEDID SAN PABLO (IED);CEDID SAN PABLO BOSA;S;2;A-;3;2;2;S;11;11001;25;25754;;;BOGOTÁ;CUNDINAMARCA;N;12/02/2007;M;26;;;BOGOTÁ D.C.;SOACHA;COLOMBIA;3;;COLOMBIA;N;0;;;;;;;;Estrato 2;;;;;;;;;;;;;;66;52;22;44;42;61;55;258;42;53;50;52
20242;SB11202430138276;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;370771000071;370771000071;70;70771;174318;SUCRE;MIXTO;MAÑANA;SUCRE;OFICIAL;I.E. PUEBLO NUEVO;I.E. PUEBLO NUEVO - SEDE PRINCIPAL;S;2;A-;2;2;2;S;70;70771;70;70771;30 minutos o menos;No leo por entretenimiento;SUCRE;SUCRE;N;01/07/2006;M;11;Menos de 10 horas;39.065399;SUCRE;SUCRE;COLOMBIA;1;1;COLOMBIA;N;0;No;Nunca o rara vez comemos eso;3 a 5 veces por semana;Nunca o rara vez comemos eso;Dos;Primaria completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Peor;Si;No;No;No;Si;No;No;Si;No sabe;Trabaja en el hogar, no trabaja o estudia;31;34;6;21;44;57;44;232;33;45;50;51
20242;SB11202430167035;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;111001098833;111001098833;11;11001;749341;BOGOTÁ;MIXTO;UNICA;BOGOTÁ D.C.;OFICIAL;COLEGIO SAN CAYETANO (IED);COLEGIO SAN CAYETANO (IED);S;1;A1;3;2;2;S;11;11001;11;11001;;30 minutos o menos;BOGOTÁ;BOGOTÁ;N;05/08/2006;M;11;;;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;;COLOMBIA;N;0;;;;;;Primaria incompleta;Primaria incompleta;Estrato 1;11 A 25 LIBROS;;;;;;;Si;;;Si;;;17;45;59;66;44;53;39;248;53;59;50;49
20242;SB11202430408541;ESTUDIANTE;TI;RURAL;;A;;305360800046;305360800046;5;5360;729624;ANTIOQUIA;MIXTO;MAÑANA;ITAGÜÍ;NO OFICIAL;INSTITUCIÓN EDUCATIVA ALIANZA PARA LA EDUCACIÓN EDUCANDO S.A.S;INSTITUCIÓN EDUCATIVA ALIANZA PARA LA EDUCACIÓN EDUCANDO S.A.S - SEDE PRINCIPAL;S;2;A1;2;3;3;S;5;5360;5;5360;Entre 1 y 3 horas;;ANTIOQUIA;ANTIOQUIA;N;11/11/2008;F;11;0;44.202175;ITAGÜÍ;ITAGÜÍ;COLOMBIA;3;2;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Primaria incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;Si;No;No;No;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);41;47;67;16;49;71;47;250;56;43;52;56
20242;SB11202430543565;ESTUDIANTE;TI;URBANO;;A;TÉCNICO/ACADÉMICO;147001052592;147001052592;47;47001;163212;MAGDALENA;MIXTO;MAÑANA;SANTA MARTA;OFICIAL;IED LIBANO;IED LIBANO;S;2;A-;3;2;2;S;47;47001;47;47001;Más de 3 horas;No leo por entretenimiento;MAGDALENA;MAGDALENA;N;03/04/2008;M;11;0;56.611176;SANTA MARTA;SANTA MARTA;COLOMBIA;3;3;COLOMBIA;N;0;No;1 o 2 veces por semana;3 a 5 veces por semana;Todos o casi todos los días;Dos;Educación profesional completa;Educación profesional incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Peor;No;Si;No;Si;Si;Si;No;No;No sabe;Trabaja en el hogar, no trabaja o estudia;26;36;33;58;30;39;43;234;45;56;45;44
20242;SB11202430430281;ESTUDIANTE;TI;URBANO;;A;;317873800007;317873800007;17;17873;714543;CALDAS;MIXTO;SABATINA;VILLAMARÍA;NO OFICIAL;CORPORACION EDUCATIVA PROGRESAR CALDAS DE COLOMBIA COEDPRO;CORPORACION EDUCATIVA PROGRESAR CALDAS DE COLOMBIA COEDPRO - SEDE PRINCIPAL;S;1;A1;2;2;1;S;17;17001;17;17873;30 minutos o menos;30 minutos o menos;CALDAS;CALDAS;N;03/06/2007;F;26;Menos de 10 horas;46.453316;MANIZALES;VILLAMARÍA;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Primaria completa;Primaria completa;Estrato 3;0 A 10 LIBROS;1 a 2;Igual;Si;No;No;No;Si;Si;Si;Si;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;Trabaja en el hogar, no trabaja o estudia;18;17;42;16;17;18;40;203;48;43;40;37
20242;SB11202430012166;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;376001025112;376001025112;76;76001;111799;VALLE;MIXTO;MAÑANA;CALI;NO OFICIAL;LICEO BRILLANTE JUVENTUD;LICEO BRILLANTE JUVENTUD;S;1;A-;2;2;1;S;76;76001;76;76001;Entre 1 y 3 horas;30 minutos o menos;VALLE;VALLE;N;01/02/2008;M;11;0;54.76495;CALI;CALI;COLOMBIA;3;3;COLOMBIA;N;0;No;3 a 5 veces por semana;Nunca o rara vez comemos eso;Todos o casi todos los días;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;Si;Si;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);5;17;13;25;44;8;34;203;39;47;50;32
20242;SB11202430444202;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;105001006980;105001006980;5;5001;707919;ANTIOQUIA;MIXTO;TARDE;MEDELLÍN;OFICIAL;INSTITUCIÓN EDUCATIVA CONCEJO DE MEDELLIN;INSTITUCIÓN EDUCATIVA CONCEJO DE MEDELLIN;S;3;B1;4;3;3;S;5;5001;5;5001;Entre 1 y 3 horas;Más de 2 horas;ANTIOQUIA;ANTIOQUIA;N;24/02/2008;F;11;0;50.463104;MEDELLÍN;MEDELLÍN;COLOMBIA;3;2;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Dos;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;Si;No;No;Si;No;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja en el hogar, no trabaja o estudia;88;91;96;93;76;92;63;329;76;69;62;66
20242;SB11202430611861;ESTUDIANTE;TI;URBANO;;A;;323807005590;323807005590;23;23807;724526;CORDOBA;MIXTO;SABATINA;TIERRALTA;NO OFICIAL;INSTITUTO EDUCATIVO COLOSINA;INSTITUTO EDUCATIVO COLOSINA - SEDE PRINCIPAL;S;1;A-;2;2;1;S;23;23807;23;23807;Entre 1 y 3 horas;No leo por entretenimiento;CORDOBA;CORDOBA;N;07/06/2006;M;26;Más de 30 horas;44.799019;TIERRALTA;TIERRALTA;COLOMBIA;2;2;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Primaria incompleta;Secundaria (Bachillerato) completa;Sin Estrato;11 A 25 LIBROS;5 a 6;Igual;No;No;No;No;Si;Si;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;No aplica;17;20;13;14;33;27;39;209;39;42;47;40
20242;SB11202430514627;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;211769003151;111001107786;11;11001;218107;BOGOTÁ;MIXTO;TARDE;BOGOTÁ D.C.;OFICIAL;COLEGIO NICOLAS BUENAVENTURA (ANTES CHORRILLOS) (IED);NICOLAS BUENAVENTURA;N;2;A2;2;3;2;N;11;11001;11;11001;Entre 1 y 3 horas;Entre 30 y 60 minutos;BOGOTÁ;BOGOTÁ;N;02/08/2006;M;11;Menos de 10 horas;46.957378;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;2;COLOMBIA;N;110026;Si, en efectivo;1 o 2 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Uno;Educación profesional completa;Secundaria (Bachillerato) incompleta;Estrato 2;0 A 10 LIBROS;5 a 6;Mejor;No;No;No;No;Si;Si;No;No;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es vendedor o trabaja en atención al público;45;48;76;28;60;46;48;253;60;48;56;47
20242;SB11202430191034;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;115176000084;115176000084;15;15176;728691;BOYACA;MIXTO;UNICA;CHIQUINQUIRÁ;OFICIAL;I.E. TECNICO INDUSTRIAL JULIO FLOREZ;I.E. TECNICO INDUSTRIAL JULIO FLOREZ - SEDE PRINCIPAL;S;2;A-;3;2;2;S;15;15176;15;15176;Entre 1 y 3 horas;30 minutos o menos;BOYACA;BOYACA;N;02/04/2008;F;11;0;55.420525;CHIQUINQUIRÁ;CHIQUINQUIRÁ;COLOMBIA;2;3;COLOMBIA;N;0;No;Todos o casi todos los días;3 a 5 veces por semana;1 o 2 veces por semana;Cuatro;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;No;Si;No;No;Si;Si;No;Si;Es vendedor o trabaja en atención al público;No sabe;20;30;24;46;30;32;41;225;43;53;45;42
20242;SB11202430405742;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;176001001664;176001001664;76;76001;709154;VALLE;MIXTO;UNICA;CALI;OFICIAL;INSTITUCION EDUCATIVA VICENTE BORRERO COSTA;INSTITUCION EDUCATIVA VICENTE BORRERO COSTA;S;2;A-;2;3;2;S;76;76001;76;76001;Entre 30 y 60 minutos;Entre 1 y 2 horas;VALLE;VALLE;N;26/10/2007;F;11;;45.62479;CALI;CALI;COLOMBIA;2;2;COLOMBIA;N;0;;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;No sabe;Estrato 2;11 A 25 LIBROS;1 a 2;;No;No;No;No;Si;Si;No;No;;;49;44;9;35;61;43;50;247;36;50;56;46
20242;SB11202430453326;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;125307001737;125307001737;25;25307;741439;CUNDINAMARCA;MIXTO;MAÑANA;GIRARDOT;OFICIAL;INSTITUCIÓN EDUCATIVA MANUEL ELKIN PATARROYO;INSTITUCIÓN EDUCATIVA MANUEL ELKIN PATARROYO - SEDE PRINCIPAL;S;1;A1;2;2;1;S;25;25307;25;25307;Entre 1 y 3 horas;No leo por entretenimiento;CUNDINAMARCA;CUNDINAMARCA;N;30/04/2007;M;11;0;57.571758;GIRARDOT;GIRARDOT;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;3 a 5 veces por semana;Dos;Primaria completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;3 a 4;Mejor;Si;Si;No;Si;Si;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es operario de máquinas o conduce vehículos (taxita, chofer);19;20;59;12;28;26;40;210;53;41;44;39
